INDICADORA_GEOG1;INDICADORA_A00;INDICADORA_A01;INDICADORA_B00;INDICADORA_B01;INDICADORA_C00;INDICADORA_C01;INDICADORA_D00;INDICADORA_D01;INDICADORA_E00;INDICADORA_E01;INDICADORA_E02;V884;V878;V1883
76;;1;;5;9999;;;3;9999;;;75,3027707215178;1630,108952978889233242925777987679963208;358,3101721485504
76;;1;;5;9999;;;3;;1;;63,9676344447741;1738,220940950676832716832505287287436801;301,6344907648319
76;;1;;5;9999;;;3;;11;;11,3351362767437;1020;56,6756813837185
76;;1;;5;9999;;;3;;;2;40,195667823492;1552,053211770092205038499047383299858471;188,5447221693399
76;;1;;5;9999;;;3;;;3;23,7719666212821;2053,009209031839406692734061086244519566;113,089768595492
76;;1;;5;;1;9999;;9999;;;8,12795699827;510;16,25591399654
76;;1;;5;;1;9999;;;11;;8,12795699827;510;16,25591399654
76;;1;;5;;1;;1;9999;;;8,12795699827;510;16,25591399654
76;;1;;5;;1;;1;;11;;8,12795699827;510;16,25591399654
76;;1;;5;;2;9999;;9999;;;22,632779942481;1169,150515060866516432624766320714641949;108,701431076215
76;;1;;5;;2;9999;;;1;;22,632779942481;1169,150515060866516432624766320714641949;108,701431076215
76;;1;;5;;2;9999;;;;2;9,9456057042304;2010;19,8912114084608
76;;1;;5;;2;9999;;;;4;12,6871742382506;510;88,8102196677542
76;;1;;5;;2;;1;9999;;;22,632779942481;1169,150515060866516432624766320714641949;108,701431076215
76;;1;;5;;2;;1;;1;;22,632779942481;1169,150515060866516432624766320714641949;108,701431076215
76;;1;;5;;2;;1;;;2;9,9456057042304;2010;19,8912114084608
76;;1;;5;;2;;1;;;4;12,6871742382506;510;88,8102196677542
76;;1;;5;;3;9999;;9999;;;74,8416468183311;1262,697352859893346908422237823968100021;236,9046854467325
76;;1;;5;;3;9999;;;1;;74,8416468183311;1262,697352859893346908422237823968100021;236,9046854467325
76;;1;;5;;3;9999;;;;2;44,3065847659531;1504,510235204473573575528468900827134567;176,2609781189119
76;;1;;5;;3;9999;;;;3;30,535062052378;911,825199702922322213078676805154843514;60,6437073278206
76;;1;;5;;3;;1;9999;;;55,5414236225776;762,03994686803894410067234819081338764;149,9496134607604
76;;1;;5;;3;;1;;1;;55,5414236225776;762,03994686803894410067234819081338764;149,9496134607604
76;;1;;5;;3;;1;;;2;25,0063615701996;579,138408913199857150626863806989849823;89,3059061329398
76;;1;;5;;3;;1;;;3;30,535062052378;911,825199702922322213078676805154843514;60,6437073278206
76;;1;;5;;3;;2;9999;;;19,3002231957535;2703,469555022438562544851054149814702736;86,9550719859721
76;;1;;5;;3;;2;;1;;19,3002231957535;2703,469555022438562544851054149814702736;86,9550719859721
76;;1;;5;;3;;2;;;2;19,3002231957535;2703,469555022438562544851054149814702736;86,9550719859721
76;;1;;5;;4;9999;;9999;;;57,6604085780235;895,921600090931137529232634399180809653;184,7583373473627
76;;1;;5;;4;9999;;;1;;44,7824073984426;1045,278530941737899604045462836000647965;147,3279918257091
76;;1;;5;;4;9999;;;6;;4,69388639889;510;4,69388639889
76;;1;;5;;4;9999;;;11;;8,1841147806909;300;32,7364591227636
76;;1;;5;;4;9999;;;;2;39,4913755585143;966,401966284697242926555954431686658156;126,1638644659959
76;;1;;5;;4;9999;;;;3;5,2910318399283;1634;21,1641273597132
76;;1;;5;;4;9999;;;;9;4,69388639889;510;4,69388639889
76;;1;;5;;4;;1;9999;;;8,9140474564591;510;8,9140474564591
76;;1;;5;;4;;1;;1;;4,2201610575691;510;4,2201610575691
76;;1;;5;;4;;1;;6;;4,69388639889;510;4,69388639889
76;;1;;5;;4;;1;;;2;4,2201610575691;510;4,2201610575691
76;;1;;5;;4;;1;;;9;4,69388639889;510;4,69388639889
76;;1;;5;;4;;2;9999;;;43,2883776042573;882,709685840471056472935649389589760459;143,096388787061
76;;1;;5;;4;;2;;1;;35,1042628235664;1018,561077356866090535795298455811289063;110,3599296642974
76;;1;;5;;4;;2;;11;;8,1841147806909;300;32,7364591227636
76;;1;;5;;4;;2;;;2;29,8132309836381;909,337527013627670320076162795305687198;89,1958023045842
76;;1;;5;;4;;2;;;3;5,2910318399283;1634;21,1641273597132
76;;1;;5;;4;;3;9999;;;5,4579835173071;1631;32,7479011038426
76;;1;;5;;4;;3;;1;;5,4579835173071;1631;32,7479011038426
76;;1;;5;;4;;3;;;2;5,4579835173071;1631;32,7479011038426
76;;1;;5;;5;9999;;9999;;;75,1540526588319;1131,409158747594141230348185409102989488;248,3560457224135
76;;1;;5;;5;9999;;;1;;63,8189163820882;1151,196990764682224519544413153796130884;191,680364338695
76;;1;;5;;5;9999;;;11;;11,3351362767437;1020;56,6756813837185
76;;1;;5;;5;9999;;;;2;33,1747652164768;730,325612217344997293824100632643484654;95,7803915377721
76;;1;;5;;5;9999;;;;3;25,5745118281119;1624,035377964820265237312142383699570153;80,6910547884244
76;;1;;5;;5;9999;;;;4;5,0696393374995;1520;15,2089180124985
76;;1;;5;;5;;1;9999;;;10,0704673179951;500;10,0704673179951
76;;1;;5;;5;;1;;1;;10,0704673179951;500;10,0704673179951
76;;1;;5;;5;;1;;;2;10,0704673179951;500;10,0704673179951
76;;1;;5;;5;;2;9999;;;34,419149654469;1026,091159222360570707337931270155792043;95,1761316951559
76;;1;;5;;5;;2;;1;;34,419149654469;1026,091159222360570707337931270155792043;95,1761316951559
76;;1;;5;;5;;2;;;2;18,5460140549579;842,199972365185836630520893009327816429;58,3602211586342
76;;1;;5;;5;;2;;;3;10,8034962620116;1110;21,6069925240232
76;;1;;5;;5;;2;;;4;5,0696393374995;1520;15,2089180124985
76;;1;;5;;5;;3;9999;;;30,6644356863678;1456,983103317427695597341053692439959433;143,1094467092625
76;;1;;5;;5;;3;;1;;19,3292994096241;1713,239831601701391033451819912053115592;86,433765325544
76;;1;;5;;5;;3;;11;;11,3351362767437;1020;56,6756813837185
76;;1;;5;;5;;3;;;2;4,5582838435238;784;27,3497030611428
76;;1;;5;;5;;3;;;3;14,7710155661003;2000;59,0840622644012
76;;1;;5;;6;9999;;9999;;;91,6249257891044;1868,601586667223953677585464518755443153;410,3149876722727
76;;1;;5;;6;9999;;;1;;91,6249257891044;1868,601586667223953677585464518755443153;410,3149876722727
76;;1;;5;;6;9999;;;;2;45,1658414866611;2129,161689697861125043154565399564944061;192,2861377874148
76;;1;;5;;6;9999;;;;3;46,4590843024433;1615,294478102216405536276457699215043093;218,0288498848579
76;;1;;5;;6;;1;9999;;;5,1929278950434;1020;5,1929278950434
76;;1;;5;;6;;1;;1;;5,1929278950434;1020;5,1929278950434
76;;1;;5;;6;;1;;;3;5,1929278950434;1020;5,1929278950434
76;;1;;5;;6;;2;9999;;;63,6222567349738;1801,858236748190533763574185042378560696;282,6781882738997
76;;1;;5;;6;;2;;1;;63,6222567349738;1801,858236748190533763574185042378560696;282,6781882738997
76;;1;;5;;6;;2;;;2;31,3570513827557;2045,855840683771302345830815873274689921;123,847972615176
76;;1;;5;;6;;2;;;3;32,2652053522181;1564,728321709503116787575354348503444641;158,8302156587237
76;;1;;5;;6;;3;9999;;;22,8097411590872;2247,960972410886330970388663669946299917;122,4438715033296
76;;1;;5;;6;;3;;1;;22,8097411590872;2247,960972410886330970388663669946299917;122,4438715033296
76;;1;;5;;6;;3;;;2;13,8087901039054;2318,332918195288537355645672839306999771;68,4381651722388
76;;1;;5;;6;;3;;;3;9,0009510551818;2140;54,0057063310908
76;;1;;5;;7;9999;;9999;;;25,4735024335964;1255,250991514807048624453638993647208988;89,7537915113774
76;;1;;5;;7;9999;;;1;;25,4735024335964;1255,250991514807048624453638993647208988;89,7537915113774
76;;1;;5;;7;9999;;;;2;25,4735024335964;1255,250991514807048624453638993647208988;89,7537915113774
76;;1;;5;;7;;1;9999;;;4,0467394076694;510;4,0467394076694
76;;1;;5;;7;;1;;1;;4,0467394076694;510;4,0467394076694
76;;1;;5;;7;;1;;;2;4,0467394076694;510;4,0467394076694
76;;1;;5;;7;;2;9999;;;10,5296412700784;1900;42,1185650803136
76;;1;;5;;7;;2;;1;;10,5296412700784;1900;42,1185650803136
76;;1;;5;;7;;2;;;2;10,5296412700784;1900;42,1185650803136
76;;1;;5;;7;;3;9999;;;10,8971217558486;909;43,5884870233944
76;;1;;5;;7;;3;;1;;10,8971217558486;909;43,5884870233944
76;;1;;5;;7;;3;;;2;10,8971217558486;909;43,5884870233944
76;;1;;5;;8;9999;;9999;;;10,6752649404259;997,089941259508768127826457078484340823;26,8240184837589
76;;1;;5;;8;9999;;;1;;10,6752649404259;997,089941259508768127826457078484340823;26,8240184837589
76;;1;;5;;8;9999;;;;2;5,4734886029071;1460;16,4204658087213
76;;1;;5;;8;9999;;;;3;5,2017763375188;510;10,4035526750376
76;;1;;5;;8;;2;9999;;;5,2017763375188;510;10,4035526750376
76;;1;;5;;8;;2;;1;;5,2017763375188;510;10,4035526750376
76;;1;;5;;8;;2;;;3;5,2017763375188;510;10,4035526750376
76;;1;;5;;8;;3;9999;;;5,4734886029071;1460;16,4204658087213
76;;1;;5;;8;;3;;1;;5,4734886029071;1460;16,4204658087213
76;;1;;5;;8;;3;;;2;5,4734886029071;1460;16,4204658087213
76;;1;;6;9999;;9999;;9999;;;9426,1972648504043;1351,868792471675469929596791872034621885;34097,3848497741294
76;;1;;6;9999;;9999;;;1;;6623,7934917032468;1497,425955149180031751747077533804332988;23902,81641750959
76;;1;;6;9999;;9999;;;6;;559,230927505812;1026,158011924586725283884271498289165372;2283,0631618962182
76;;1;;6;9999;;9999;;;11;;2243,1728456413455;1003,258543185925304829174295042645631331;7911,5052703683212
76;;1;;6;9999;;9999;;;;2;3379,1546001427823;1376,812859122359803160510467877733397052;12155,7515476418196
76;;1;;6;9999;;9999;;;;3;3022,7125914896061;1636,871275372006431776260755901654593902;10849,4336535490602
76;;1;;6;9999;;9999;;;;4;200,3721545065462;1432,501090321435214505006586625325356187;810,0150219487462
76;;1;;6;9999;;9999;;;;5;21,5541455643122;1454,571464071940522453675870929548408848;87,616194369964
76;;1;;6;9999;;9999;;;;7;305,7736506700231;970,950536442089680475764022863379871132;1180,5573436451853
76;;1;;6;9999;;9999;;;;8;163,2690816985518;1284,474504440118647260880501571187603136;756,0726513238859
76;;1;;6;9999;;9999;;;;9;90,1881951372371;745,698854719440218367633489148543732208;346,433166927147
76;;1;;6;9999;;;1;9999;;;3677,7810254973115;995,325139404759780127178671983409502709;10099,2170907429642
76;;1;;6;9999;;;1;;1;;2010,7205898894716;1140,782193049911808406108713654856315141;5137,5095279280384
76;;1;;6;9999;;;1;;6;;238,4101177003513;695,808054981268760685172382196979633227;769,0708395727229
76;;1;;6;9999;;;1;;11;;1428,6503179074886;840,587771843687343438606295332645761137;4192,6367232422029
76;;1;;6;9999;;;1;;;2;1066,6268320386163;1023,121462189337079492912946462589857092;2804,3938165818301
76;;1;;6;9999;;;1;;;3;839,1742020580067;1322,859449120837448113880791581451107439;1995,2731029353473
76;;1;;6;9999;;;1;;;4;104,9195557928486;880,635805116693815593827782416494942911;337,842608410861
76;;1;;6;9999;;;1;;;7;136,4687102012466;695,875180414312467064670169928499713821;467,0218049687103
76;;1;;6;9999;;;1;;;8;43,4065195029291;702,799529456039173983307177058632746348;117,5143486839341
76;;1;;6;9999;;;1;;;9;58,5348879961756;690,467033496219470393501765008466543066;184,5346859200785
76;;1;;6;9999;;;2;9999;;;4208,3455535434686;1344,428160616709289806045987892789828474;16376,6482034782002
76;;1;;6;9999;;;2;;1;;3283,3691840926061;1392,038594583870299492372481454762719959;12344,2967502213028
76;;1;;6;9999;;;2;;6;;253,1542464442869;1184,364434434204064090531676872669802783;1121,7492658228144
76;;1;;6;9999;;;2;;11;;671,8221230065756;1172,058398177192061144652207118129131551;2910,602187434083
76;;1;;6;9999;;;2;;;2;1677,9527764718785;1266,094918168152375497598336032525234542;6279,4457247043608
76;;1;;6;9999;;;2;;;3;1504,5110654273369;1496,469653481932264843101609180900222856;5592,2539452190448
76;;1;;6;9999;;;2;;;4;79,3511966290785;2058,216516386376521614530389025436297992;384,9808859279332
76;;1;;6;9999;;;2;;;5;21,5541455643122;1454,571464071940522453675870929548408848;87,616194369964
76;;1;;6;9999;;;2;;;7;123,2273429274342;1033,893926224280397505656569007707757322;477,7611908677983
76;;1;;6;9999;;;2;;;8;98,2735963757912;1481,436179542725538060332286829740691828;482,0895939479476
76;;1;;6;9999;;;2;;;9;31,6533071410615;847,836317156409513465406297556826828779;161,8984810070685
76;;1;;6;9999;;;3;9999;;;1315,5874479558737;2132,202571600439654115043274804318925105;6381,9016058911607
76;;1;;6;9999;;;3;;1;;1142,0002735944407;2212,734184946619570279561570655875162165;5391,8900370207763
76;;1;;6;9999;;;3;;6;;67,6665633611738;1598,200428760314594122475067121822259575;392,2430565006809
76;;1;;6;9999;;;3;;11;;105,9206110002592;1605,081040544424106412026694895273996113;597,7685123697035
76;;1;;6;9999;;;3;;;2;586,7239436471391;2204,777824032044141338108956658316182072;2801,4414988695782
76;;1;;6;9999;;;3;;;3;550,5678874984203;2228,368773165746520497837661805930216288;2571,6147683556729
76;;1;;6;9999;;;3;;;4;4,7084424488813;1376;18,8337697955252
76;;1;;6;9999;;;3;;;7;46,0775975413423;1617,313063065405355668361228346419528261;235,7743478086767
76;;1;;6;9999;;;3;;;8;21,5889658198315;1557,408096287591355509610934360327290677;156,4687086920042
76;;1;;6;9999;;;4;9999;;;191,6695039761;2698,128356868435630371097592895472993295;1043,9917855939694
76;;1;;6;9999;;;4;;1;;154,8897102490779;2743,878307042712333997177743724127068651;833,4939382716376
76;;1;;6;9999;;;4;;11;;36,7797937270221;2505,462879215219652837759473867108170354;210,4978473223318
76;;1;;6;9999;;;4;;;2;32,2534561791761;2812,826335951246314409404537757103970575;176,8849566502167
76;;1;;6;9999;;;4;;;3;111,243294434164;2781,637262168315146331028482564848806938;588,2512238069941
76;;1;;6;9999;;;4;;;4;11,3929596357378;2180;68,3577578144268
76;;1;;6;9999;;;5;9999;;;32,8137338776505;3118,446294463943631179440636136959363145;195,6261640678349
76;;1;;6;9999;;;5;;1;;32,8137338776505;3118,446294463943631179440636136959363145;195,6261640678349
76;;1;;6;9999;;;5;;;2;15,5975918059723;3360;93,5855508358338
76;;1;;6;9999;;;5;;;3;17,2161420716782;2899,601905141117023948454057478029652478;102,0406132320011
76;;1;;6;;1;9999;;9999;;;731,1624044904014;800,90532800801198221539261844321574057;2278,1787290555014
76;;1;;6;;1;9999;;;1;;122,6374750815051;863,62503150884735391337962180446558107;396,3312226789576
76;;1;;6;;1;9999;;;6;;70,1277625471253;650,868025549758781132649890426627173777;220,9386982152194
76;;1;;6;;1;9999;;;11;;538,397166861771;806,161659985566929066223951802285524719;1660,9088081613244
76;;1;;6;;1;9999;;;;2;88,5539393845247;942,040520486594192857400888398265159147;295,723764692018
76;;1;;6;;1;9999;;;;3;11,708378197899;612;35,125134593697
76;;1;;6;;1;9999;;;;4;22,3751574990814;684,950113804086982383942294127667677485;65,4823233932426
76;;1;;6;;1;9999;;;;7;41,4006577848999;616,776311728683950638443733206470072458;163,4844886907686
76;;1;;6;;1;9999;;;;9;28,7271047622254;700;57,4542095244508
76;;1;;6;;1;;1;9999;;;731,1624044904014;800,90532800801198221539261844321574057;2278,1787290555014
76;;1;;6;;1;;1;;1;;122,6374750815051;863,62503150884735391337962180446558107;396,3312226789576
76;;1;;6;;1;;1;;6;;70,1277625471253;650,868025549758781132649890426627173777;220,9386982152194
76;;1;;6;;1;;1;;11;;538,397166861771;806,161659985566929066223951802285524719;1660,9088081613244
76;;1;;6;;1;;1;;;2;88,5539393845247;942,040520486594192857400888398265159147;295,723764692018
76;;1;;6;;1;;1;;;3;11,708378197899;612;35,125134593697
76;;1;;6;;1;;1;;;4;22,3751574990814;684,950113804086982383942294127667677485;65,4823233932426
76;;1;;6;;1;;1;;;7;41,4006577848999;616,776311728683950638443733206470072458;163,4844886907686
76;;1;;6;;1;;1;;;9;28,7271047622254;700;57,4542095244508
76;;1;;6;;2;9999;;9999;;;1088,36942427392;968,660328720474115098705428527513107551;3855,003649027009
76;;1;;6;;2;9999;;;1;;451,2796803345328;1206,763393953557296626370164947710109357;1642,1678143783595
76;;1;;6;;2;9999;;;6;;102,6660424539759;719,584107016551964586932327437725401086;420,7374864838621
76;;1;;6;;2;9999;;;11;;534,4237014854113;815,449673980149975550427966841048737581;1792,0983481647874
76;;1;;6;;2;9999;;;;2;225,2944050257009;901,840067011327512646168788480264658965;758,7242022789145
76;;1;;6;;2;9999;;;;3;205,4210584018556;1592,092348162624092675541558467752812845;748,7993430718046
76;;1;;6;;2;9999;;;;4;20,5642169069763;698,250858226890066392547475504679735538;134,6442690276404
76;;1;;6;;2;9999;;;;7;58,4637555296419;654,424217037815027140820448097873465544;224,3206991099703
76;;1;;6;;2;9999;;;;8;14,3945036903838;1063,553022368101352024810429646211564318;69,3363109782641
76;;1;;6;;2;9999;;;;9;29,8077832339502;681,279683826520567223961204824955661377;127,0804763956277
76;;1;;6;;2;;1;9999;;;953,5112126550439;972,419428490570216520711213353229973379;3106,1327001331684
76;;1;;6;;2;;1;;1;;405,9364723584948;1217,493361399958898257346077444877555707;1320,5499731535429
76;;1;;6;;2;;1;;6;;87,2783837581931;774,018766057460691093682389733762121972;359,5861216716389
76;;1;;6;;2;;1;;11;;460,296356538356;793,907568747669973775068042464254200898;1425,9966053079866
76;;1;;6;;2;;1;;;2;204,6791410205554;865,104665741835388852888906974518362678;627,5190727161714
76;;1;;6;;2;;1;;;3;180,6931144309631;1675,753385618357152771285930323349369481;558,3866314097311
76;;1;;6;;2;;1;;;4;20,5642169069763;698,250858226890066392547475504679735538;134,6442690276404
76;;1;;6;;2;;1;;;7;43,0760968338591;741,440246561756968371396515020739953817;163,1693342977471
76;;1;;6;;2;;1;;;8;14,3945036903838;1063,553022368101352024810429646211564318;69,3363109782641
76;;1;;6;;2;;1;;;9;29,8077832339502;681,279683826520567223961204824955661377;127,0804763956277
76;;1;;6;;2;;2;9999;;;134,8582116188761;942,08171895509050013853080200816691483;748,8709488938406
76;;1;;6;;2;;2;;1;;45,343207976038;1110,703028396370622176398124468627183558;321,6178412248166
76;;1;;6;;2;;2;;6;;15,3876586957828;410,832193847273265028468613829994672175;61,1513648122232
76;;1;;6;;2;;2;;11;;74,1273449470553;949,216134356663182374510043383635578664;366,1017428568008
76;;1;;6;;2;;2;;;2;20,6152640051455;1266,568375851241411318207582404094504186;131,2051295627431
76;;1;;6;;2;;2;;;3;24,7279439708925;980,760753744738067977870028889820029757;190,4127116620735
76;;1;;6;;2;;2;;;7;15,3876586957828;410,832193847273265028468613829994672175;61,1513648122232
76;;1;;6;;3;9999;;9999;;;1336,919877908447;1137,783244643162154551205965938690725189;4550,4054211395501
76;;1;;6;;3;9999;;;1;;882,390626118365;1208,335562876875633762771427730091910515;2870,2870288663192
76;;1;;6;;3;9999;;;6;;105,4145947651074;1011,619062623629698802402090421284768627;426,1271495924561
76;;1;;6;;3;9999;;;11;;349,1146570249746;997,556653883364263311134859827754900963;1253,9912426807748
76;;1;;6;;3;9999;;;;2;428,4466696442803;1222,606035261262512978163006233280448016;1372,6806917620717
76;;1;;6;;3;9999;;;;3;381,2349617387739;1010,20767056232484593341396227003594977;1190,330555834814
76;;1;;6;;3;9999;;;;4;61,2321158967971;2313,238667416969501259220924873888911297;249,891387076865
76;;1;;6;;3;9999;;;;5;11,4768788385137;1362;57,3843941925685
76;;1;;6;;3;9999;;;;7;57,4203411773209;850,721804037938795214905789005628024367;204,6859081069062
76;;1;;6;;3;9999;;;;8;28,1196444214685;1352,11783516733412374553667415399271233;83,1001564279684
76;;1;;6;;3;9999;;;;9;19,874609166318;994,716645847617776828510517788590844853;138,3410850575815
76;;1;;6;;3;;1;9999;;;844,8129860613848;1019,065609290954971881547979947890566115;2363,9209785945842
76;;1;;6;;3;;1;;1;;558,271031285568;1002,596637405048045829043276380736598977;1460,4722498520521
76;;1;;6;;3;;1;;6;;52,3807270712352;762,807258970234045163282742257176407627;154,0927803447144
